"Linear Acceleration"
"Time (sec)","Linear Acceleration2 (meter/sec**2)"
3.56666666666674,-9.4633112929597
3.57083333333341,-8.74055700552748
3.57500000000007,-7.9838628680946
3.57916666666674,-7.19361326118539
3.58333333333341,-6.37040182030427
3.58750000000007,-5.51503928104654
3.59166666666674,-4.62855957037115
3.59583333333341,-3.71222392407326
3.60000000000007,-2.76752272493962
3.60416666666674,-1.79617537431927
3.60833333333341,-0.800127783465457
3.61250000000007,0.218452386217577
3.61666666666674,1.25718251966962
3.62083333333341,2.3134742483035
3.62500000000008,3.38454450959848
3.62916666666674,4.46742860736384
3.63333333333341,5.55899512494457
3.63750000000008,6.65596233119104
3.64166666666674,7.75491606283387
3.64583333333341,8.85232888079857
3.65000000000008,9.94458004242006
3.65416666666674,11.0279764465659
3.65833333333341,12.0987739791598
3.66250000000008,13.1531992142107
3.66666666666674,14.1874713030579
3.67083333333341,15.1978236669927
3.67500000000008,16.1805254781375
3.67916666666674,17.1319027452259
3.68333333333341,18.048358674477
3.68750000000008,18.9263934528362
3.69166666666675,19.7626231277405
3.69583333333341,20.553797497492
3.70000000000008,21.2968171582101
3.70416666666675,21.9887493071569
3.70833333333341,22.626842556588
3.71250000000008,23.2085405962306
3.71666666666675,23.7314946470864
3.72083333333341,24.1935748338336
3.72500000000008,24.5928803642113
3.72916666666675,24.9277485237148
3.73333333333341,25.196762626237
3.73750000000008,25.3987587232315
3.74166666666675,25.5328312814589
3.74583333333341,25.59833770277
3.75000000000008,25.5949017950428
3.75416666666675,25.5224160601568
3.75833333333342,25.3810430097786
3.76250000000008,25.1712152218653
3.76666666666675,24.8936344410004
3.77083333333342,24.5492693952096
3.77500000000008,24.1393525409053
3.77916666666675,23.665375631798
3.78333333333342,23.1290839638286
3.78750000000008,22.5324695111463
3.79166666666675,21.8777627004198
3.79583333333342,21.1674228383669
3.80000000000008,20.4041273287243
3.80416666666675,19.5907594513259
3.80833333333342,18.7303946627708
3.81250000000008,17.8262859111023
3.81666666666675,16.8818470627025
3.82083333333342,15.9006355552163
3.82500000000008,14.8863334218122
3.82916666666675,13.8427272836714
3.83333333333342,12.7736873058608
3.83750000000009,11.6831450538578
3.84166666666675,10.5750706819289
3.84583333333342,9.45344941342051
3.85000000000009,8.32225758588734
3.85416666666675,7.18543849715237
3.85833333333342,6.04687832282766
3.86250000000009,4.91038214611015
3.86666666666675,3.77965079530864
3.87083333333342,2.65825824588752
3.87500000000009,1.54963025999702
3.87916666666675,0.45702442024982
3.88333333333342,-0.616488378134027
3.88750000000009,-1.66804036532692
3.89166666666675,-2.69498138255161
3.89583333333342,-3.69489112873622
3.90000000000009,-4.66558880294411
3.90416666666676,-5.60514047789075
3.90833333333342,-6.51186365321468
3.91250000000009,-7.38432927262659
3.91666666666676,-8.22136117620409
3.92083333333342,-9.02203289964392
3.92500000000009,-9.78566209818861
3.92916666666676,-10.5118027060652
3.93333333333342,-11.2002348472958
3.93750000000009,-11.8509529788436
3.94166666666676,-12.4641522486511
3.94583333333342,-13.0402134242064
3.95000000000009,-13.579686706041
3.95416666666676,-14.0832745374321
3.95833333333342,-14.5518137921642
3.96250000000009,-14.9862576208113
3.96666666666676,-15.3876569857211
3.97083333333343,-15.7571424473665
3.97500000000009,-16.0959060837113
3.97916666666676,-16.4051839116332
3.98333333333343,-16.6862389713791
3.98750000000009,-16.9403450871211
3.99166666666676,-17.1687715430592
3.99583333333343,-17.3727687346618
4.00000000000009,-17.553554749667
4.00416666666676,-17.7123031224508
4.00833333333343,-17.8501316131386
4.01250000000009,-17.9680920531364
4.01666666666676,-18.0671614036762
4.02083333333343,-18.1482337083374
4.02500000000009,-18.2121133353369
4.02916666666676,-18.259508918968
4.03333333333342,-18.2910286881364
4.03750000000009,-18.3071763280461
4.04166666666676,-18.3083481306178
4.04583333333342,-18.2948307321892
4.05000000000009,-18.2667999308999
4.05416666666676,-18.224320190071
4.05833333333342,-18.1673450195065
4.06250000000009,-18.0957181800392
4.06666666666676,-18.0091756027885
4.07083333333342,-17.9073482006458
4.07500000000009,-17.7897654299619
4.07916666666676,-17.655859630349
4.08333333333342,-17.5049712952444
4.08750000000009,-17.3363550733278
4.09166666666675,-17.1491866214694
4.09583333333342,-16.9425705175553
4.10000000000009,-16.7155487102885
4.10416666666675,-16.4671102111738
4.10833333333342,-16.1962014385281
4.11250000000009,-15.9017374808819
4.11666666666675,-15.5826143161219
4.12083333333342,-15.2377216679787
4.12500000000009,-14.8659567718734
4.12916666666675,-14.4662387738915
4.13333333333342,-14.0375236911165
4.13750000000009,-13.578819975015
4.14166666666675,-13.0892043382552
4.14583333333342,-12.567837884954
4.15000000000008,-12.0139822877295
4.15416666666675,-11.4270158411444
4.15833333333342,-10.8064492409662
4.16250000000008,-10.1519408613702
4.16666666666675,-9.46331129226225
4.17083333333342,-8.74055700903551
4.17500000000008,-7.98386286416617
4.17916666666675,-7.19361326304156
4.18333333333342,-6.37040182118086
4.18750000000008,-5.51503927772695
4.19166666666675,-4.62855957492416
4.19583333333342,-3.71222391817592
4.20000000000008,-2.76752273205673
4.20416666666675,-1.79617536978383
4.20833333333341,-0.800127783287018
4.21250000000008,0.218452381903283
4.21666666666675,1.25718252678555
4.22083333333341,2.31347424241251
4.22500000000008,3.38454451209584
4.22916666666675,4.46742860809908
4.23333333333341,5.55899512124448
4.23750000000008,6.65596233497756
4.24166666666675,7.75491606121524
4.24583333333341,8.85232887907063
4.25000000000008,9.94458004814012
4.25416666666675,11.0279764406328
4.25833333333341,12.09877398175
4.26250000000008,13.1531992155884
4.26666666666674,14.1874712980626
4.27083333333341,15.1978236719715
4.27500000000008,16.1805254761321
4.27916666666674,17.1319027435346
4.28333333333341,18.0483586798644
4.28750000000008,18.926393446916
4.29166666666674,19.7626231312293
4.29583333333341,20.5537974978291
4.30000000000008,21.2968171533948
4.30416666666674,21.9887493129314
4.30833333333341,22.6268425535857
4.31250000000008,23.2085405948555
4.31666666666674,23.7314946527695
4.32083333333341,24.1935748277648
4.32500000000007,24.5928803672567
4.32916666666674,24.9277485228836
4.33333333333341,25.1967626270241
4.33750000000007,25.3987587210962
4.34166666666674,25.5328312838475
4.34583333333341,25.5983377010254
4.35000000000007,25.5949017971703
4.35416666666674,25.5224160584421
4.35833333333341,25.3810430097879
4.36250000000007,25.1712152238747
4.36666666666674,24.8936344370636
4.37083333333341,24.5492693986431
4.37500000000007,24.139352539683
4.37916666666674,23.6653756303287
4.3833333333334,23.129083967479
4.38750000000007,22.5324695085375
4.39166666666674,21.8777627002234
4.3958333333334,21.1674228416204
4.40000000000007,20.4041273228545
4.40416666666674,19.5907594556713
4.4083333333334,18.7303946626407
4.41250000000007,17.8262859072608
4.41666666666674,16.8818470693848
4.4208333333334,15.9006355492844
4.42500000000007,14.886333424681
4.42916666666674,13.8427272852614
4.4333333333334,12.7736872992937
4.43750000000007,11.6831450607508
4.44166666666673,10.5750706785195
4.4458333333334,9.4534494148745
4.45000000000007,8.32225758370996
4.45416666666673,7.18543850141884
4.4583333333334,6.04687831866506
4.46250000000007,4.91038214580595
4.46666666666673,3.77965080092504
4.4708333333334,2.65825823812787
4.47500000000007,1.54963026538576
4.47916666666673,0.457024420425007
4.4833333333334,-0.616488383587323
4.48750000000007,-1.668040356885
4.49166666666673,-2.69498138955844
4.4958333333334,-3.69489112695019
4.50000000000006,-4.66558880022225
4.50416666666673,-5.60514048253425
4.5083333333334,-6.51186365015007
4.51250000000006,-7.38432927033647
4.51666666666673,-8.2213611829649
4.5208333333334,-9.02203289253723
4.52500000000006,-9.78566210170343
4.52916666666673,-10.5118027075004
4.5333333333334,-11.2002348428488
4.53750000000006,-11.8509529834706
4.54166666666673,-12.4641522467647
4.5458333333334,-13.040213421851
4.55000000000006,-13.5796867110068
4.55416666666673,-14.0832745318202
4.55833333333339,-14.551813795806
4.56250000000006,-14.9862576214409
4.56666666666673,-15.3876569814614
4.57083333333339,-15.7571424531224
4.57500000000006,-16.0959060799335
4.57916666666673,-16.4051839105108
4.58333333333339,-16.6862389761051
4.58750000000006,-16.9403450817347
4.59166666666673,-17.168771546041
4.59583333333339,-17.3727687361112
4.60000000000006,-17.5535547445613
4.60416666666673,-17.7123031287256
4.60833333333339,-17.8501316091662
4.61250000000006,-17.9680920523149
4.61666666666672,-18.0671614078396
4.62083333333339,-18.1482337038028
4.62500000000006,-18.2121133376225
4.62916666666672,-18.259508920377
4.63333333333339,-18.2910286841446
4.63750000000006,-18.3071763325683
4.64166666666672,-18.3083481280492
4.64583333333339,-18.2948307309145
4.65000000000006,-18.2667999350894
4.65416666666672,-18.224320185191
4.65833333333339,-18.1673450223392
4.66250000000006,-18.0957181812803
4.66666666666672,-18.0091755984274
4.67083333333339,-17.907348205911
4.67500000000005,-17.7897654265889
4.67916666666672,-17.6558596297197
4.68333333333339,-17.5049712990088
4.68750000000005,-17.3363550684777
4.69166666666672,-17.1491866247201
4.69583333333339,-16.9425705182886
4.70000000000005,-16.7155487061046
4.70416666666672,-16.4671102166648
4.70833333333339,-16.1962014346247
4.71250000000005,-15.9017374810456
4.71666666666672,-15.582614319431
4.72083333333339,-15.237721662869
4.72500000000005,-14.8659567753093
4.72916666666672,-14.466238774793
4.73333333333338,-14.037523687307
4.73750000000005,-13.5788199791372
4.74166666666672,-13.0892043366274
4.74583333333338,-12.5678378824628
4.75000000000005,-12.0139822922837
4.75416666666672,-11.4270158372681
4.75833333333338,-10.8064492421923
4.76250000000005,-10.1519408639243
4.76666666666672,-9.46331128795918
4.77083333333338,-8.74055701248952
4.77500000000005,-7.98386286333133
4.77916666666672,-7.19361326045068
4.78333333333338,-6.37040182557245
4.78750000000005,-5.51503927391951
4.79166666666671,-4.62855957540199
4.79583333333338,-3.71222392482983
4.80000000000005,-2.76752271882784
4.80416666666671,-1.79617538329459
4.80833333333338,-0.800127775888763
4.81250000000005,0.218452384183391
4.81666666666671,1.25718251620902
4.82083333333338,2.31347425447718
4.82500000000005,3.38454450522658
4.82916666666671,4.46742860564363
4.83333333333338,5.55899513243993
4.83750000000005,6.65596232138318
4.84166666666671,7.75491606928891
4.84583333333338,8.85232888126971
4.85000000000004,9.94458003736472
4.85416666666671,11.027976452391
4.85833333333338,12.0987739761283
4.86250000000004,13.1531992114429
4.86666666666671,14.1874713099819
4.87083333333338,15.1978236595095
4.87500000000004,16.1805254822346
4.87916666666671,17.1319027473573
4.88333333333338,18.0483586677069
4.88750000000004,18.9263934601229
4.89166666666671,19.7626231246218
4.89583333333338,20.5537974935917
4.90000000000004,21.296817166047
4.90416666666671,21.9887493001217
4.90833333333337,22.6268425588139
4.91250000000004,23.2085406005928
4.91666666666671,23.7314946389072
4.92083333333337,24.1935748418659
4.92500000000004,24.5928803601673
4.92916666666671,24.9277485210501
4.93333333333337,25.1967626331781
4.93750000000004,25.3987587163883
4.94166666666671,25.5328312843028
4.94583333333337,25.598337706055
4.95000000000004,25.5949017877751
4.95416666666671,25.5224160677547
4.95833333333337,25.3810430058855
4.96250000000004,25.1712152190079
4.9666666666667,24.8936344483782
4.97083333333337,24.5492693878381
4.97500000000004,24.1393525440146
4.9791666666667,23.6653756353523
4.98333333333337,23.1290839556715
4.98750000000004,22.5324695199478
4.9916666666667,21.877762695715
4.99583333333337,21.1674228360294
5,20.4041273268765
